"GEOID","population","percent_female","percent_white","population_under_15","X","Y"
517700018004,949,55.2160168598525,92.6238145416228,118,-79.9717261845429,37.2631192443396
517700019001,315,32.3809523809524,74.2857142857143,42,-79.9814753316638,37.2715122766497
517700019002,1309,57.2192513368984,86.8601986249045,266,-79.9823882980581,37.2628879114433
517700019003,1728,48.900462962963,74.8842592592593,366,-79.9921360957879,37.2649202000299
517700019004,1900,56.2631578947368,84.1052631578947,339,-79.980318105785,37.2680407305188
517700021001,945,48.1481481481481,82.2222222222222,193,-80.006702353291,37.2531263792061
517700021002,1627,57.5906576521205,95.820528580209,114,-80.0246675857273,37.2531281615339
517700021003,780,55.7692307692308,82.3076923076923,46,-80.0136630101705,37.2634668037372
517700022001,1323,54.421768707483,78.1557067271353,167,-80.0135449694792,37.2932482038449
517700022002,1610,46.9565217391304,68.1987577639752,167,-80.0091175947801,37.2783678813031
517700023001,815,76.8098159509202,43.4355828220859,242,-79.9749669015797,37.3037027818442
517700023002,1782,48.5970819304153,32.0987654320988,230,-79.9888826405438,37.3147778213721
517700023003,1643,53.9866098600122,19.1113816189897,176,-79.9980298140207,37.3074037597997
517700023004,2722,58.9639970609846,50.2939015429831,688,-80.013205074413,37.3073311354793
517700024001,1490,56.9127516778523,14.496644295302,228,-79.9598596043686,37.2882402291789
517700024002,455,64.8351648351648,0.43956043956044,18,-79.9653607364253,37.2971026575927
517700024003,1944,54.8868312757202,9.20781893004115,420,-79.970671335862,37.2899312923303
517700025001,2797,47.2291741151233,14.3367894172327,782,-79.9483683099675,37.2888013097677
517700025002,1595,54.858934169279,11.2225705329154,582,-79.9455284047567,37.2778694949541
517700025003,591,33.6717428087986,0,57,-79.9503987347081,37.280986134693
517700025004,1001,41.6583416583417,3.7962037962038,103,-79.9650895320605,37.2821111072672
517700026001,1294,48.0680061823802,65.8423493044822,177,-79.9307350933008,37.2710497485635
517700026002,741,43.5897435897436,88.663967611336,110,-79.9217998211601,37.2736686957427
517700026003,827,57.6783555018138,55.6227327690447,300,-79.9162703634364,37.2763933620564
517700027001,1445,52.2491349480969,88.1660899653979,329,-79.9303898541324,37.2661218418322
517700027002,571,59.1943957968476,91.5936952714536,159,-79.9295178101695,37.2593631510381
517700027003,919,51.6866158868335,96.626768226333,71,-79.9196714968773,37.2580248258307
517700027004,1118,56.8872987477639,71.824686940966,328,-79.9221198412024,37.2650988864046
517700027005,1325,62.7924528301887,66.1132075471698,404,-79.9121273820759,37.2698936970377
517700028001,883,56.964892412231,80.1812004530011,75,-79.9361796979516,37.2497135609414
517700028002,1585,54.6372239747634,86.1829652996845,215,-79.9352406077658,37.2354567306263
517700028003,1192,45.1342281879195,96.7281879194631,141,-79.91989858287,37.2386679070994
517700028004,1501,51.9653564290473,77.1485676215856,427,-79.909465723001,37.2575475829282
517700029001,1069,49.3919550982226,79.6071094480823,33,-79.9519140311892,37.2484136238055
517700029002,1488,61.1559139784946,91.3978494623656,445,-79.9588634198571,37.2405008256962
517700029003,1005,43.0845771144279,96.2189054726368,211,-79.9465649978736,37.2465477315173
517700029004,1757,53.6141149686966,91.0073989755265,283,-79.9576396491717,37.2272440617071
517700030001,1152,48.6979166666667,88.1944444444444,144,-79.9699447974807,37.2534122347429
517700030002,1097,45.7611668185962,72.6526891522334,155,-79.9764629116355,37.2434883854726
517700030003,1295,60.5405405405405,73.976833976834,109,-79.9647800984941,37.2442002273253
517700031001,772,51.4248704663213,85.7512953367876,75,-79.989338501076,37.2576092321826
517700031002,1039,52.8392685274302,64.7738209817132,176,-79.9968868805446,37.2572706685002
517700031003,1237,51.3338722716249,88.4397736459175,304,-79.9877208321212,37.2521138039832
517700031004,670,48.3582089552239,84.7761194029851,96,-79.9910168276836,37.2458607105375
517750101001,1516,53.7598944591029,87.598944591029,428,-80.0286410799201,37.308787984477
517750101002,1680,48.8095238095238,77.0238095238095,376,-80.0363104895235,37.2928375057955
517750101003,1812,51.7108167770419,71.3576158940397,333,-80.0461513268619,37.3084587572464
517750101004,1112,48.9208633093525,93.4352517985612,95,-80.0390573506,37.3025588731343
517750102001,2160,51.712962962963,86.9907407407407,82,-80.0589748765529,37.3040346936027
517750102002,893,59.7984322508399,92.0492721164614,140,-80.066758678288,37.3034355477959
517750102003,1184,51.1824324324324,91.1317567567568,206,-80.0704065547686,37.2963690998445
517750102004,1297,58.4425597532768,94.4487278334618,156,-80.0859392117193,37.2930536995179
517750102005,875,52.5714285714286,98.6285714285714,38,-80.1062713129494,37.2877478383212
517750103001,990,43.8383838383838,79.6969696969697,102,-80.0271693049595,37.2727228631824
517750103002,1211,62.262592898431,74.0710156895128,225,-80.0488857378092,37.2821536455962
517750103003,1922,56.0353798126951,82.10197710718,262,-80.0289123513213,37.2831531011432
517750103004,757,62.7476882430647,84.8084544253633,173,-80.0801316600698,37.2859648772542
517750105011,612,66.9934640522876,82.6797385620915,0,-80.0284340451367,37.2661702375779
517750105012,1365,50.03663003663,85.3479853479853,130,-80.0512188212626,37.2705390655007
517750105013,1246,51.7656500802568,96.3884430176565,208,-80.0518755175663,37.2610667959677
517750105021,1242,51.1272141706924,96.2962962962963,243,-80.0809618888231,37.277732159941
517750105022,605,44.297520661157,99.1735537190083,126,-80.0734049280994,37.2823428481459
517750105023,1241,54.3110394842869,96.9379532634972,308,-80.0618683664229,37.27743903379
517750105024,1597,56.3556668753914,94.9279899812148,303,-80.0707836526285,37.2679313498648
517900001001,894,57.9418344519016,91.2751677852349,77,-79.073721493471,38.1499677262548
517900002001,901,47.6137624861265,59.1564927857936,166,-79.0833331256901,38.1474363288291
517900002002,831,51.985559566787,82.0697954271961,149,-79.0913214803531,38.1515082225129
517900002003,698,59.1690544412607,88.3954154727794,114,-79.104803247087,38.150919086735
517900002004,1135,51.1013215859031,74.0969162995595,230,-79.0944572182286,38.1421245507656
517900003001,938,53.8379530916844,73.134328358209,88,-79.0990829219559,38.1731712664654
517900003002,832,53.8461538461538,67.3076923076923,164,-79.1044850198309,38.1590059643184
517900003003,1146,60.9947643979058,94.5898778359511,303,-79.0955002572368,38.1665912817788
517900003004,1771,48.3342744212309,87.6905702992659,236,-79.0885466512715,38.1590322205075
517900003005,787,38.8818297331639,87.0393900889454,88,-79.080061430125,38.1537963439915
517900004001,1942,52.7291452111225,91.8125643666323,338,-79.0468754054676,38.1814832959973
517900004002,1581,47.6280834914611,93.2321315623023,259,-79.0811746514688,38.1802202194874
517900004003,824,61.4077669902913,100,100,-79.0791377869404,38.1709959789254
517900004004,1400,62.2857142857143,91.3571428571429,295,-79.0799143378134,38.1643037184729
517900004005,1432,63.4776536312849,85.0558659217877,288,-79.0713455309217,38.1657101198175
517900005001,887,45.5467869222097,89.2897406989853,76,-79.0338907751706,38.1640567541111
517900005002,900,54.4444444444444,87.4444444444444,85,-79.0602648478284,38.1581808600621
517900005003,1299,71.7474980754426,67.4364896073903,110,-79.0651944787337,38.1595819336159
517900006001,1856,51.1853448275862,82.5969827586207,304,-79.0769084966683,38.1348466219014
517900006002,2378,51.9343986543314,73.717409587889,402,-79.047088603617,38.1390728269756
518000651001,547,60.8775137111517,27.0566727605119,71,-76.5749731503521,36.7318681435499
518000651002,1543,59.8833441348023,6.93454309786131,383,-76.5630948871619,36.7333651763349
518000652001,954,54.4025157232704,62.2641509433962,202,-76.5712647001296,36.7395275450619
518000652002,957,58.5161964472309,76.0710553814002,81,-76.5926255937656,36.7378508369726
518000653001,851,57.1092831962397,8.93066980023502,227,-76.5848188651899,36.7300568452497
518000653002,1290,49.4573643410853,31.937984496124,287,-76.5904703128455,36.7293027594053
518000653003,625,57.76,25.76,162,-76.595112202333,36.7293510355045
518000653004,586,61.0921501706485,76.1092150170648,54,-76.6014437112819,36.7279702410712
518000654001,1405,50.4626334519573,16.1565836298932,103,-76.5825010227545,36.7229362611832
518000654002,946,56.8710359408034,5.49682875264271,168,-76.5840180404962,36.7162610857717
518000654003,1319,58.0742987111448,2.0470053070508,451,-76.5959886030905,36.7207720909731
518000655001,1671,53.6205864751646,1.91502094554159,463,-76.5748344067099,36.7191166747458
518000655002,772,59.9740932642487,5.69948186528497,158,-76.5635331106295,36.72639695684
518000655003,369,37.3983739837398,0,28,-76.566825374198,36.72785662298
518000751011,2822,59.1424521615875,15.6980864635011,820,-76.4281831890418,36.8741394448966
518000751012,1246,41.8940609951846,48.876404494382,351,-76.4197181390663,36.8722690274207
518000751013,1637,48.6255345143555,54.0012217470983,248,-76.420108871278,36.8893208319661
518000751014,2053,52.5572333170969,56.4052605942523,572,-76.4100007123349,36.8863347753435
518000751021,1136,45.3345070422535,82.306338028169,153,-76.4726994872039,36.8728751223177
518000751022,1588,53.904282115869,61.7128463476071,236,-76.4505079627668,36.8721129522087
518000751023,458,65.7205240174673,20.9606986899563,71,-76.4379904637804,36.8694325645771
518000751024,1723,43.3546140452699,73.1282646546721,298,-76.4395517040035,36.8918903908959
518000752011,3214,49.5644057249533,82.9495955196017,691,-76.5148277269992,36.8500540882706
518000752012,1751,53.2838378069674,69.1604797258709,215,-76.4960371146691,36.8446381647582
518000752021,623,50.0802568218299,18.7800963081862,119,-76.4803774837742,36.8384356906434
518000752022,919,45.1577801958651,73.449401523395,215,-76.4817328661805,36.826117098943
518000752031,1084,51.6605166051661,66.1439114391144,179,-76.473055937214,36.8563746770719
518000752032,3381,52.9724933451642,60.5146406388642,955,-76.4705780356894,36.845301218262
518000752041,3440,45.6395348837209,52.703488372093,591,-76.452836980766,36.8516126987348
518000752042,2189,53.4490634993148,22.7501142074006,300,-76.44756404591,36.8409782834756
518000753011,928,48.9224137931034,74.4612068965517,132,-76.4900867632557,36.9084296647058
518000753012,588,53.7414965986395,71.5986394557823,79,-76.5110680291015,36.9027065625829
518000753013,717,40.1673640167364,84.1004184100418,180,-76.5046573373523,36.889552637917
518000753021,822,46.5936739659367,66.1800486618005,57,-76.5387127871404,36.8768957255525
518000753022,919,48.3133841131665,83.4602829162133,100,-76.5851031981545,36.8282613258548
518000753023,673,54.8291233283804,43.8335809806835,87,-76.5806558357891,36.8624361903796
518000754011,671,44.5603576751118,74.8137108792846,89,-76.6025363658189,36.7480868801673
518000754012,1359,50.1103752759382,57.3951434878587,322,-76.5811591067804,36.7580025465499
518000754021,2384,46.4345637583893,44.756711409396,594,-76.5759215997687,36.7705674856376
518000754022,1398,55.722460658083,54.2918454935622,323,-76.5709722868432,36.7764875014012
518000754023,691,61.2156295224313,35.6005788712012,112,-76.568699451246,36.785563313925
518000754031,3585,53.9470013947001,31.6317991631799,1013,-76.5939584320574,36.7766123109352
518000754032,884,50,55.7692307692308,195,-76.6114242606281,36.7779184967401
518000754033,604,55.4635761589404,86.5894039735099,0,-76.609454374408,36.7939849468481
518000754041,1077,50.5106778087279,82.8226555246054,148,-76.6324074991654,36.7549211199634
518000754051,723,51.313969571231,89.6265560165975,147,-76.7137788070681,36.7412516505445
518000754052,678,52.9498525073746,86.1356932153392,83,-76.6778903411712,36.7750293596538
518000754053,743,52.8936742934051,93.135935397039,56,-76.6429292409891,36.8102599878966
518000755011,721,51.3176144244105,96.9486823855756,96,-76.56649646413,36.7546685482921
518000755012,1786,44.0089585666293,50.447928331467,353,-76.5500965748708,36.7550700477957
518000755013,1085,54.8387096774194,48.9400921658986,317,-76.5453829020434,36.748782485659
518000755014,667,50.5247376311844,56.071964017991,227,-76.5334554618326,36.7524554373047
518000755015,949,53.5300316122234,15.9114857744995,373,-76.5049531790463,36.7486720978188
518000755021,1948,46.4065708418891,43.788501026694,238,-76.5375142162481,36.7789199701773
518000755022,1287,49.2618492618493,48.0963480963481,358,-76.5436807321948,36.8083353792592
518000755023,883,51.3023782559456,67.044167610419,198,-76.4950721214902,36.7910419044468
518000756011,2279,59.1487494515138,2.23782360684511,478,-76.5498121101264,36.7221289003388
518000756012,1202,59.6505823627288,13.7271214642263,236,-76.559230917543,36.6878760284978
518000756021,1440,45.625,81.1805555555556,247,-76.5589186227053,36.6209041450601
518000757011,1067,47.1415182755389,71.6963448922212,158,-76.6184790620204,36.7236891148789
518000757012,678,46.4601769911504,27.5811209439528,223,-76.6002498021438,36.6984837297456
518000757021,453,35.5408388520971,36.644591611479,32,-76.6138725067743,36.7018521616836
518000757022,1463,54.8872180451128,78.7423103212577,309,-76.6703695779436,36.7213022511917
518000757023,1039,54.0904716073147,60.5389797882579,146,-76.6576037906609,36.7109866593781
518000757024,750,55.3333333333333,75.2,223,-76.6323895521134,36.7137557009245
518000757031,641,50.0780031201248,74.7269890795632,70,-76.6262870330977,36.6721792455793
518000757032,808,45.1732673267327,61.3861386138614,148,-76.6911855225374,36.699426408804
518000758011,2180,51.651376146789,91.3761467889908,542,-76.6973438087002,36.6479767244765
518000758012,466,40.9871244635193,59.656652360515,33,-76.6788822843886,36.5995929149175
518000758013,532,52.2556390977444,79.6992481203008,72,-76.7324592095259,36.5801513809321
518000758021,1150,53.3913043478261,72.7826086956522,241,-76.8147717743455,36.6375733989236
518000758022,711,42.6160337552743,52.6019690576653,134,-76.8402511641095,36.5845788501857
518000758031,559,56.7084078711986,92.6654740608229,141,-76.7755981636789,36.6861072391578
518000758032,806,46.2779156327543,72.9528535980149,109,-76.8125124388621,36.6843523585072
518100400001,2010,16.4179104477612,77.2636815920398,63,-76.1529376649536,36.9200699064536
518100400002,1362,50.8076358296623,59.9118942731277,594,-76.168792857147,36.9142564788924
518100402001,2123,41.4507772020725,51.5779557230334,454,-76.1873217259997,36.8882742995098
518100402002,2455,62.0366598778004,33.2382892057026,510,-76.1854120363939,36.8662617245094
518100402003,878,58.6560364464693,25.2847380410023,110,-76.1789177137129,36.8618399164583
518100404021,3124,59.0909090909091,22.4071702944942,564,-76.1626344277995,36.8677569732188
518100404022,1990,61.4572864321608,17.0854271356784,335,-76.1743734718005,36.8640945248955
518100404023,1199,63.6363636363636,41.8682235195997,219,-76.1748506466284,36.868686242388
518100404024,1265,59.7628458498024,23.2411067193676,380,-76.178234742014,36.8696857510698
518100404031,1239,52.0581113801453,36.319612590799,194,-76.1733409684006,36.9052746553391
518100404032,1405,53.0249110320285,69.6085409252669,237,-76.1708120761988,36.8984739366481
518100404033,1071,40.8963585434174,73.2959850606909,199,-76.1739557952693,36.8934604060501
518100404041,3801,52.3020257826888,73.2175743225467,615,-76.160593712687,36.878567364724
518100404042,2298,53.8294168842472,79.9390774586597,482,-76.1731629332714,36.8814868640302
518100404043,894,47.3154362416107,45.5257270693512,139,-76.1780390139649,36.878541648953
518100404044,984,52.0325203252033,51.7276422764228,215,-76.1795901879734,36.8825397930665
518100406001,3265,46.1255742725881,42.3277182235835,675,-76.1712457308058,36.8587125473612
518100406002,2405,47.4428274428274,20.2910602910603,419,-76.1631428940121,36.852378612915
518100406003,1473,46.9789545145961,62.5254582484725,347,-76.1680950366751,36.8470646356423
518100408011,975,47.1794871794872,49.8461538461538,148,-76.1353178358736,36.8703254535629
518100408012,1002,49.4011976047904,56.5868263473054,262,-76.1374254998288,36.8667973199967
518100408013,1240,58.7903225806452,79.2741935483871,334,-76.1430433907194,36.8679939231489
518100408014,927,50.7011866235167,75.2966558791802,151,-76.1428310547393,36.8619524139993
518100408021,436,47.4770642201835,76.3761467889908,91,-76.1481068981597,36.8659939819213
518100408022,760,53.4210526315789,77.6315789473684,154,-76.1516374389308,36.8636194161831
518100408023,2808,52.4216524216524,55.6267806267806,534,-76.1599121403276,36.8599730914045
518100408024,605,57.5206611570248,58.8429752066116,143,-76.15059416272,36.858671203948
518100410021,1466,56.2755798090041,66.3710777626194,290,-76.1433239967678,36.8402567270999
518100410022,695,46.3309352517986,55.8273381294964,113,-76.1513998877295,36.839022896046
518100410031,809,49.6909765142151,84.548825710754,120,-76.1424495075056,36.8548241712153
518100410032,1048,45.324427480916,48.8549618320611,159,-76.1368868763105,36.8591153010154
518100410033,886,58.5778781038375,79.2325056433409,190,-76.1288744406612,36.8498686196782
518100410034,608,57.4013157894737,83.3881578947368,73,-76.1342601635619,36.8496264547299
518100410041,881,57.2077185017026,85.1305334846765,46,-76.1405313152208,36.8500397101138
518100410042,459,57.516339869281,43.1372549019608,72,-76.1395289515667,36.8457329688176
518100410043,1211,52.1056977704377,58.3815028901734,340,-76.1493535407172,36.8466033720804
518100410044,1568,48.1505102040816,68.2397959183673,484,-76.1497195151644,36.8519035695473
518100412001,1099,46.8607825295723,97.4522292993631,87,-76.1568431825745,36.9012057127252
518100412002,2659,48.4016547574276,91.1244828883039,607,-76.1484159161222,36.8893339511764
518100412003,1262,51.5055467511886,80.1901743264659,137,-76.1476479206122,36.8753948771141
518100412004,960,63.9583333333333,93.2291666666667,31,-76.1370323934643,36.8799670118227
518100414001,2181,49.9770747363595,76.6162310866575,496,-76.1153552759703,36.8953533398758
518100414002,1600,53.0625,85.75,333,-76.1351466489687,36.8924794121871
518100414003,1681,53.1231409875074,86.4961332540155,240,-76.1244844966439,36.8820568455532
518100416001,1144,55.3321678321678,93.7937062937063,192,-76.123531343282,36.8598546167627
518100416002,721,48.8210818307906,79.750346740638,123,-76.1291474649016,36.862514997234
518100416003,1021,53.9666993143977,78.4524975514202,124,-76.1246080690574,36.8741333804684
518100416004,604,43.8741721854305,81.4569536423841,100,-76.1169923787809,36.8709393908181
518100418011,1593,46.4532328939109,84.0552416823603,249,-76.1353513439845,36.9138704250927
518100418012,1934,52.430196483971,80.6618407445708,143,-76.1334874392675,36.9047421116176
518100418013,1052,46.0076045627376,45.0570342205323,411,-76.1422513567945,36.9020451615513
518100418021,1637,38.2406841783751,92.2419059254734,184,-76.1083647243128,36.910430776214
518100418022,1164,51.6323024054983,88.7457044673539,197,-76.0972629080259,36.9020873638757
518100418023,555,55.6756756756757,79.2792792792793,13,-76.1254580716747,36.901469843594
518100418024,1833,44.4080741953082,94.6535733769776,149,-76.1237070982579,36.9111345760015
518100420001,1325,48,95.3207547169811,220,-76.0978685409852,36.8831407774777
518100420002,1185,52.2362869198312,88.4388185654009,301,-76.0811008913545,36.8802658640166
518100420003,963,51.2980269989616,98.65005192108,181,-76.0807249463904,36.8702478401908
518100422011,1265,54.0711462450593,73.0434782608696,174,-76.0927411015297,36.8648365160049
518100422012,1926,54.3613707165109,89.460020768432,449,-76.0993155839354,36.8592093611348
518100422013,477,51.9916142557652,93.2914046121593,78,-76.1063979135412,36.8658886040719
518100422021,795,51.5723270440252,89.559748427673,59,-76.0804258703635,36.8597235909714
518100422022,1892,50.4756871035941,81.0782241014799,288,-76.0740728216276,36.8527923427013
518100422023,829,53.6791314837153,82.0265379975875,187,-76.0859932712329,36.8448244394908
518100422024,860,58.2558139534884,97.7906976744186,128,-76.0884600324146,36.8507945781485
518100424001,838,52.8639618138425,84.7255369928401,142,-76.0963927590373,36.8523820365618
518100424002,1244,56.5916398713826,68.0064308681672,113,-76.0953834140633,36.8439265459844
518100424003,1406,44.5234708392603,70.4125177809388,332,-76.1051569245258,36.8431560921293
518100424004,1229,39.7884458909683,86.7371847030106,240,-76.1033527933202,36.849354351678
518100426001,1086,46.5930018416206,92.4493554327808,110,-76.0644870288849,36.8449117963831
518100426002,1757,55.8338076266363,57.7120091064314,290,-76.0795377399489,36.8401670544552
518100428011,1610,42.7950310559006,38.1987577639752,323,-76.0925484788453,36.8350478894225
518100428012,679,58.7628865979381,54.7864506627393,40,-76.0856841615244,36.830996608463
518100428013,1191,44.5843828715365,80.016792611251,359,-76.0817043884444,36.8236922191652
518100428014,1406,41.3229018492176,80.5120910384068,237,-76.0885366857134,36.821219278894
518100428015,1012,49.1106719367589,71.0474308300395,161,-76.0917596821639,36.8279026982607
518100428021,1476,54.2682926829268,51.5582655826558,200,-76.0762460273426,36.8355251352093
518100428022,2129,45.2325035227806,50.0234852043213,229,-76.0739232544474,36.8288729831465
518100428023,854,57.3770491803279,47.423887587822,210,-76.0779303659213,36.831848159323
518100430021,2368,47.8885135135135,83.7415540540541,439,-76.0663843316478,36.8897169056735
518100430022,1696,50.4716981132076,93.1014150943396,280,-76.047589854905,36.8935405358199
518100430031,1325,60.5283018867925,96.9056603773585,231,-76.072633024944,36.9108003654142
518100430032,2242,57.7609277430865,92.0606601248885,88,-76.0836755317605,36.9101527300685
518100430033,1442,49.9306518723994,95.7697642163662,121,-76.0787970894434,36.9061613504639
518100430041,2423,48.7412298803137,88.6091621956253,427,-76.0512236553313,36.9061146131264
518100430042,1146,50.174520069808,96.5095986038394,174,-76.0592948887688,36.9122917299704
518100432001,1452,42.1487603305785,77.961432506887,501,-76.019078541517,36.9110474534895
518100434001,760,51.7105263157895,89.0789473684211,65,-75.9904728816686,36.9024360860637
518100434002,1482,62.6855600539811,98.3130904183536,155,-75.992644893724,36.9006360668444
518100436001,851,54.75910693302,98.0023501762632,96,-75.9861849814849,36.8828883891497
518100436002,960,50.8333333333333,96.4583333333333,116,-75.9925944119487,36.8824760391055
518100438001,835,60.8383233532934,81.6766467065868,51,-75.9806225701464,36.8681246069119
518100438002,1007,51.5392254220457,87.090367428004,216,-75.9907093421815,36.8668646395378
518100438003,1121,50.0446030330062,98.6619090098127,86,-75.9846367832407,36.8691972030809
518100438004,1056,49.6212121212121,99.0530303030303,190,-76.0031752730777,36.8777882470813
518100440011,1207,49.5443247721624,85.6669428334714,234,-75.9905093949929,36.8493429528275
518100440012,2010,55.0746268656716,67.910447761194,320,-75.9882394183214,36.8543420071408
518100440013,859,68.4516880093131,88.3585564610012,81,-75.9980861965718,36.8482615846672
518100440014,1566,30.1404853128991,86.9731800766284,223,-75.9996407116661,36.8513307524599
518100440031,566,66.0777385159011,85.6890459363958,51,-75.9749798705009,36.8396352621793
518100440032,1385,46.2815884476534,92.5631768953069,293,-75.973690970947,36.8245084334307
518100440033,1543,49.0602721970188,94.102397926118,267,-75.9814560394414,36.8326839288029
518100440034,1051,46.0513796384396,44.2435775451951,323,-75.9821151362795,36.8407813523806
518100440035,967,51.2926577042399,95.8634953464323,118,-75.9756389803443,36.8342414624051
518100440041,1132,50.9717314487632,87.8091872791519,174,-75.9796289215505,36.8478778453887
518100440042,899,48.6095661846496,92.2135706340378,138,-75.9797151712015,36.8549093094348
518100442001,1682,43.4007134363853,74.4946492271106,254,-75.9979288682946,36.8275555237657
518100442002,2711,60.2360752489856,40.5385466617484,914,-75.990049973075,36.8401226227599
518100442003,1372,52.1865889212828,93.9504373177842,258,-75.9887411085704,36.8333327005743
518100442004,1415,52.7208480565371,53.5689045936396,295,-75.9955576697141,36.8436421404803
518100444011,580,49.4827586206897,93.9655172413793,95,-76.0641332625237,36.8662553368653
518100444012,2011,51.1188463451019,93.5355544505221,459,-76.0495689995619,36.8717121849825
518100444013,1000,48.2,89.7,187,-76.0529298903309,36.8595380533732
518100444021,2126,48.9181561618062,70.3198494825964,310,-76.0366975309331,36.8707972459656
518100444022,1158,42.2279792746114,56.2176165803109,237,-76.0317556049947,36.8622965783743
518100444023,1931,54.5313309166235,95.0284826514759,450,-76.0359931949625,36.8570531864364
518100444024,769,46.2938881664499,60.5981794538362,111,-76.0414663052129,36.8605305075318
518100446001,1990,42.1105527638191,100,405,-76.0296699732113,36.8882750179512
518100446002,1534,59.5176010430248,80.3129074315515,91,-76.0201011537648,36.8738674388915
518100446003,646,50,100,24,-76.0023411297728,36.8618343418962
518100446004,1453,54.7832071576049,86.9236063317275,208,-76.0160204576593,36.8571010876901
518100448051,1426,53.5764375876578,58.4852734922861,168,-76.012962330555,36.8493242104248
518100448052,2017,45.9593455627169,63.6588993554784,289,-76.0297312502728,36.8462740998674
518100448061,2122,48.1621112158341,43.6852026390198,381,-76.0112412416952,36.8449373877762
518100448062,631,51.3470681458003,80.9825673534073,56,-76.0124401429345,36.8404699945209
518100448063,545,61.1009174311927,64.2201834862385,52,-76.0321697613213,36.840864830749
518100448071,601,47.0881863560732,79.2013311148087,26,-76.0278749693752,36.8521335672912
518100448072,2379,54.2664985287936,66.7927700714586,382,-76.0384135893008,36.8527709551243
518100448073,1414,43.2107496463932,50.5657708628006,206,-76.0400251768993,36.8489481676211
518100448074,879,58.1342434584755,75.3128555176337,213,-76.045274846239,36.8460502298449
518100448081,1963,54.3046357615894,52.5216505348956,359,-76.0572854222348,36.8513609842297
518100448082,686,58.8921282798834,76.6763848396501,95,-76.0505846770375,36.8487046718108
518100448083,1673,59.2349073520622,69.8744769874477,239,-76.0540254912649,36.8431238425589
518100450001,2574,21.7560217560218,71.6006216006216,14,-76.0309563317883,36.8137610926285
518100452002,2564,51.3650546021841,68.0577223088924,899,-75.9819928635351,36.8042593452356
518100452003,1369,20.1607012417823,82.8341855368882,0,-75.963040803791,36.780343620716
518100454051,665,51.5789473684211,36.0902255639098,75,-76.0961438966123,36.8085050642205
518100454052,1547,52.2301228183581,43.0510665804783,340,-76.0916793450232,36.8029469620831
518100454053,840,40.4761904761905,70.3571428571429,189,-76.0900303591546,36.7985373532484
518100454054,1049,49.7616777883699,38.6081982840801,183,-76.0958734250322,36.798320017481
518100454055,560,58.3928571428571,40.1785714285714,20,-76.0970675609603,36.8040132788819
518100454061,1261,47.6605868358446,25.2973830293418,373,-76.0813098633072,36.801660158149
518100454062,859,55.5296856810244,78.6961583236321,76,-76.0740119539196,36.7976112040348
518100454063,1804,53.2150776053215,46.1751662971175,119,-76.0791522191259,36.7965205900363
518100454064,1950,49.2307692307692,32.2051282051282,314,-76.0903083860881,36.7853936793419
518100454065,3010,58.0730897009967,32.8571428571429,866,-76.0920454095634,36.7937165025555
518100454071,1509,49.8343273691186,80.3843605036448,407,-76.0528899521236,36.8348908279009
518100454072,617,46.839546191248,61.4262560777958,90,-76.0691079283286,36.809138827982
518100454073,1711,47.6914085330216,59.2635885447107,443,-76.0739461541259,36.8055790024278
518100454074,761,54.796320630749,80.1576872536137,116,-76.0628663744141,36.8132450784614
518100454081,2840,59.4014084507042,65.1056338028169,446,-76.0055670045063,36.7956758995724
518100454082,724,47.3756906077348,90.6077348066298,109,-76.0057104441632,36.7908887786487
518100454083,302,38.4105960264901,92.3841059602649,68,-76.0213884358066,36.7898986569029
518100454084,2121,57.8029231494578,76.6619519094767,572,-76.0215265108786,36.7795408356921
518100454121,1494,53.4805890227577,96.9879518072289,195,-75.9571385736417,36.7258018793988
518100454141,2954,57.6844955991875,64.2857142857143,748,-76.0930733292016,36.8160732249059
518100454142,764,64.0052356020942,87.565445026178,143,-76.0864292969824,36.8139097664145
518100454143,1451,57.2708476912474,52.7222605099931,237,-76.083928982371,36.8083307492467
518100454144,826,50.1210653753027,33.4140435835351,105,-76.0890355217427,36.8074170411842
518100454151,1358,46.8335787923417,64.359351988218,246,-76.0777093143678,36.8157501328397
518100454152,701,43.0813124108417,66.7617689015692,77,-76.0778108436638,36.8098422394768
518100454171,2074,53.2786885245902,89.1996142719383,451,-76.0568614706286,36.7812857748658
518100454172,2237,53.3750558784086,78.095663835494,520,-76.0394624507151,36.7730495758248
518100454173,953,46.4847848898216,97.9013641133263,254,-76.0248975458551,36.7696599205659
518100454174,3833,47.6650143490738,78.8416384033394,821,-76.0314662649739,36.7627589708763
518100454201,2513,51.0943095901313,84.958217270195,557,-76.0030802355324,36.7570085731388
518100454202,1081,48.3811285846439,87.8815911193339,141,-76.0033001235916,36.7514425003181
518100454203,1957,53.1936637710782,84.9770056208482,427,-75.9841187328695,36.7447547551466
518100454211,1391,58.5190510424155,78.2890007189073,428,-76.0511562511341,36.7628438059561
518100454212,2332,54.4596912521441,63.0789022298456,575,-76.0689508185948,36.7811756216379
518100454221,1847,50.5684894423389,77.9642663779101,320,-76.0652399052481,36.7636334651537
518100454222,2566,51.3639906469213,67.9267342166796,514,-76.0796914018345,36.7767772982506
518100454231,2180,45.8715596330275,71.9266055045872,451,-76.0659225112228,36.7124999629889
518100454232,1690,24.4378698224852,48.4615384615385,74,-76.0902090311231,36.7500997612699
