"GEOID","population","percent_female","percent_white","population_under_15","daycares_3sfca","daycare_3sfca","TRACTCE","COUNTYFP"
517750102002,893,59.7984322508399,92.0492721164614,140,3.15299660226915,3.15299660226915,"51775010200","51775"
517750102003,1184,51.1824324324324,91.1317567567568,206,3.1422517636078,3.1422517636078,"51775010200","51775"
517750102004,1297,58.4425597532768,94.4487278334618,156,2.94545787224436,2.94545787224436,"51775010200","51775"
517750102005,875,52.5714285714286,98.6285714285714,38,2.74677923422282,2.74677923422282,"51775010200","51775"
517750103001,990,43.8383838383838,79.6969696969697,102,3.47913720911546,3.47913720911546,"51775010300","51775"
517750103002,1211,62.262592898431,74.0710156895128,225,3.52661124645498,3.52661124645498,"51775010300","51775"
517750103003,1922,56.0353798126951,82.10197710718,262,3.63310703429443,3.63310703429443,"51775010300","51775"
517750103004,757,62.7476882430647,84.8084544253633,173,3.10799150844871,3.10799150844871,"51775010300","51775"
517750105011,612,66.9934640522876,82.6797385620915,0,3.62947967458472,3.62947967458472,"51775010501","51775"
517750105012,1365,50.03663003663,85.3479853479853,130,3.3246639077172,3.3246639077172,"51775010501","51775"
517750105013,1246,51.7656500802568,96.3884430176565,208,3.05890555862522,3.05890555862522,"51775010501","51775"
517750105021,1242,51.1272141706924,96.2962962962963,243,2.93460554902244,2.93460554902244,"51775010502","51775"
517750105022,605,44.297520661157,99.1735537190083,126,3.17265938699133,3.17265938699133,"51775010502","51775"
517750105023,1241,54.3110394842869,96.9379532634972,308,3.244323060195,3.244323060195,"51775010502","51775"
517750105024,1597,56.3556668753914,94.9279899812148,303,2.96811528286857,2.96811528286857,"51775010502","51775"
517900001001,894,57.9418344519016,91.2751677852349,77,3.30100582463238,3.30100582463238,"51790000100","51790"
517900002001,901,47.6137624861265,59.1564927857936,166,3.23448529096044,3.23448529096044,"51790000200","51790"
517900002002,831,51.985559566787,82.0697954271961,149,3.21795971841243,3.21795971841243,"51790000200","51790"
517900002003,698,59.1690544412607,88.3954154727794,114,3.12318431257874,3.12318431257874,"51790000200","51790"
517900002004,1135,51.1013215859031,74.0969162995595,230,3.06056143132323,3.06056143132323,"51790000200","51790"
517900003001,938,53.8379530916844,73.134328358209,88,3.0432664661044,3.0432664661044,"51790000300","51790"
517900003002,832,53.8461538461538,67.3076923076923,164,3.13592186584586,3.13592186584586,"51790000300","51790"
517900003003,1146,60.9947643979058,94.5898778359511,303,3.02426342607022,3.02426342607022,"51790000300","51790"
517900003004,1771,48.3342744212309,87.6905702992659,236,3.14420948835839,3.14420948835839,"51790000300","51790"
517900003005,787,38.8818297331639,87.0393900889454,88,3.21461741370967,3.21461741370967,"51790000300","51790"
517900004001,1942,52.7291452111225,91.8125643666323,338,2.84607521931129,2.84607521931129,"51790000400","51790"
517900004002,1581,47.6280834914611,93.2321315623023,259,2.98121896456242,2.98121896456242,"51790000400","51790"
517900004003,824,61.4077669902913,100,100,3.11604718694809,3.11604718694809,"51790000400","51790"
517900004004,1400,62.2857142857143,91.3571428571429,295,3.20286401519326,3.20286401519326,"51790000400","51790"
517900004005,1432,63.4776536312849,85.0558659217877,288,3.17717899942345,3.17717899942345,"51790000400","51790"
517900005001,887,45.5467869222097,89.2897406989853,76,2.95814944603844,2.95814944603844,"51790000500","51790"
517900005002,900,54.4444444444444,87.4444444444444,85,3.19403839729413,3.19403839729413,"51790000500","51790"
517900005003,1299,71.7474980754426,67.4364896073903,110,3.23448786790167,3.23448786790167,"51790000500","51790"
517900006001,1856,51.1853448275862,82.5969827586207,304,3.1026103778051,3.1026103778051,"51790000600","51790"
517900006002,2378,51.9343986543314,73.717409587889,402,3.27499920991445,3.27499920991445,"51790000600","51790"
518000651001,547,60.8775137111517,27.0566727605119,71,3.23426771708712,3.23423965455008,"51800065100","51800"
518000651002,1543,59.8833441348023,6.93454309786131,383,3.06685213818762,3.06682233420191,"51800065100","51800"
518000652001,954,54.4025157232704,62.2641509433962,202,3.26470485597024,3.26467266160132,"51800065200","51800"
518000652002,957,58.5161964472309,76.0710553814002,81,3.23803498505658,3.23801233206763,"51800065200","51800"
518000653001,851,57.1092831962397,8.93066980023502,227,3.2739071827283,3.27388462611084,"51800065300","51800"
518000653002,1290,49.4573643410853,31.937984496124,287,3.26619217052904,3.26617089290547,"51800065300","51800"
518000653003,625,57.76,25.76,162,3.24713864294558,3.24711763154623,"51800065300","51800"
518000653004,586,61.0921501706485,76.1092150170648,54,3.19504103548754,3.19502307851636,"51800065300","51800"
518000654001,1405,50.4626334519573,16.1565836298932,103,3.22040960574653,3.22038962862149,"51800065400","51800"
518000654002,946,56.8710359408034,5.49682875264271,168,3.10552367286361,3.10550796797716,"51800065400","51800"
518000654003,1319,58.0742987111448,2.0470053070508,451,3.18665869072895,3.18664130869557,"51800065400","51800"
518000655001,1671,53.6205864751646,1.91502094554159,463,3.05770464048361,3.05768651946066,"51800065500","51800"
518000655002,772,59.9740932642487,5.69948186528497,158,3.15799759793234,3.15796820187236,"51800065500","51800"
518000655003,369,37.3983739837398,0,28,3.17399186604426,3.1739630786116,"51800065500","51800"
518000751011,2822,59.1424521615875,15.6980864635011,820,3.15354757653547,3.15343706018299,"51800075101","51800"
518000751012,1246,41.8940609951846,48.876404494382,351,3.23188640345398,3.23177436778664,"51800075101","51800"
518000751013,1637,48.6255345143555,54.0012217470983,248,2.82199793271083,2.82189021928665,"51800075101","51800"
518000751014,2053,52.5572333170969,56.4052605942523,572,2.90960096937487,2.90949213791667,"51800075101","51800"
518000751021,1136,45.3345070422535,82.306338028169,153,2.80741729635699,2.80732383569102,"51800075102","51800"
518000751022,1588,53.904282115869,61.7128463476071,236,3.0816946531848,3.08159002592956,"51800075102","51800"
518000751023,458,65.7205240174673,20.9606986899563,71,3.14462398116661,3.14451944818702,"51800075102","51800"
518000751024,1723,43.3546140452699,73.1282646546721,298,3.04598178636469,3.04587965472535,"51800075102","51800"
518000752011,3214,49.5644057249533,82.9495955196017,691,2.40824911678282,2.40820812122422,"51800075201","51800"
518000752012,1751,53.2838378069674,69.1604797258709,215,2.91492575472178,2.91485106380602,"51800075201","51800"
518000752021,623,50.0802568218299,18.7800963081862,119,2.7989438822917,2.79881720023735,"51800075202","51800"
518000752022,919,45.1577801958651,73.449401523395,215,3.03720010361429,3.0371117076733,"51800075202","51800"
518000752031,1084,51.6605166051661,66.1439114391144,179,2.85082697967473,2.85072587340755,"51800075203","51800"
518000752032,3381,52.9724933451642,60.5146406388642,955,2.93133008334951,2.93122766886959,"51800075203","51800"
518000752041,3440,45.6395348837209,52.703488372093,591,3.00904750950765,3.00894752594714,"51800075204","51800"
518000752042,2189,53.4490634993148,22.7501142074006,300,3.29032538421096,3.29019486070734,"51800075204","51800"
518000753011,928,48.9224137931034,74.4612068965517,132,2.80009863462614,2.80003470648334,"51800075301","51800"
518000753012,588,53.7414965986395,71.5986394557823,79,2.72887185979766,2.72881262707745,"51800075301","51800"
518000753013,717,40.1673640167364,84.1004184100418,180,2.54057697644267,2.54052435971136,"51800075301","51800"
518000753021,822,46.5936739659367,66.1800486618005,57,2.68854545358084,2.68850735743806,"51800075302","51800"
518000753022,919,48.3133841131665,83.4602829162133,100,3.23494513155744,3.23493618522401,"51800075302","51800"
518000753023,673,54.8291233283804,43.8335809806835,87,3.37201235780417,3.37200879317952,"51800075302","51800"
518000754011,671,44.5603576751118,74.8137108792846,89,3.21756777132767,3.21755474551052,"51800075401","51800"
518000754012,1359,50.1103752759382,57.3951434878587,322,3.1791142742413,3.1790928762044,"51800075401","51800"
518000754021,2384,46.4345637583893,44.756711409396,594,3.17003730823447,3.17001718315575,"51800075402","51800"
518000754022,1398,55.722460658083,54.2918454935622,323,3.05790924155375,3.0578972554628,"51800075402","51800"
518000754023,691,61.2156295224313,35.6005788712012,112,3.09782707618256,3.09781305667029,"51800075402","51800"
518000754031,3585,53.9470013947001,31.6317991631799,1013,3.19659120217724,3.19657163857186,"51800075403","51800"
518000754032,884,50,55.7692307692308,195,3.13444559980065,3.13443462513557,"51800075403","51800"
518000754033,604,55.4635761589404,86.5894039735099,0,3.07432470075126,3.07431463511848,"51800075403","51800"
518000754041,1077,50.5106778087279,82.8226555246054,148,2.8383862224452,2.83838587163165,"51800075404","51800"
518000754051,723,51.313969571231,89.6265560165975,147,2.49089729741564,2.49090087953721,"51800075405","51800"
518000754052,678,52.9498525073746,86.1356932153392,83,2.75975247764854,2.75974887266228,"51800075405","51800"
518000754053,743,52.8936742934051,93.135935397039,56,2.94436822485044,2.94436202567561,"51800075405","51800"
518000755011,721,51.3176144244105,96.9486823855756,96,2.91573975903005,2.91571533908275,"51800075501","51800"
518000755012,1786,44.0089585666293,50.447928331467,353,2.83610851393776,2.8360803171223,"51800075501","51800"
518000755013,1085,54.8387096774194,48.9400921658986,317,2.97833701420992,2.97830177214123,"51800075501","51800"
518000755014,667,50.5247376311844,56.071964017991,227,3.06692135822216,3.06688542834338,"51800075501","51800"
518000755015,949,53.5300316122234,15.9114857744995,373,3.20849485890986,3.20844024660245,"51800075501","51800"
518000755021,1948,46.4065708418891,43.788501026694,238,3.09525009314275,3.09520664182246,"51800075502","51800"
518000755022,1287,49.2618492618493,48.0963480963481,358,2.12916894850918,2.12913437269568,"51800075502","51800"
518000755023,883,51.3023782559456,67.044167610419,198,2.58069200845878,2.58063391839159,"51800075502","51800"
518000756011,2279,59.1487494515138,2.23782360684511,478,2.9074737762613,2.90745680507063,"51800075601","51800"
518000756012,1202,59.6505823627288,13.7271214642263,236,2.86914513680373,2.86913430136215,"51800075601","51800"
518000756021,1440,45.625,81.1805555555556,247,2.12333216129461,2.12333537172691,"51800075602","51800"
518000757011,1067,47.1415182755389,71.6963448922212,158,3.24740019899672,3.2473884841761,"51800075701","51800"
518000757012,678,46.4601769911504,27.5811209439528,223,3.1748293321854,3.17481512159997,"51800075701","51800"
518000757021,453,35.5408388520971,36.644591611479,32,3.04004599423765,3.0400383052946,"51800075702","51800"
518000757022,1463,54.8872180451128,78.7423103212577,309,3.15821227206663,3.15820665293174,"51800075702","51800"
518000757023,1039,54.0904716073147,60.5389797882579,146,3.22013868695011,3.22013000581759,"51800075702","51800"
518000757024,750,55.3333333333333,75.2,223,3.25199024294355,3.25197924060361,"51800075702","51800"
518000757031,641,50.0780031201248,74.7269890795632,70,3.08655463210577,3.08654508888388,"51800075703","51800"
518000757032,808,45.1732673267327,61.3861386138614,148,3.24039044160144,3.24038448281822,"51800075703","51800"
518000758011,2180,51.651376146789,91.3761467889908,542,2.46255474202305,2.46255806963448,"51800075801","51800"
518000758012,466,40.9871244635193,59.656652360515,33,2.5411094782949,2.54111129469993,"51800075801","51800"
518000758013,532,52.2556390977444,79.6992481203008,72,2.03788534709271,2.03788886212761,"51800075801","51800"
518000758021,1150,53.3913043478261,72.7826086956522,241,2.8615668648956,2.86156937836255,"51800075802","51800"
518000758022,711,42.6160337552743,52.6019690576653,134,1.98666567073119,1.9866668323532,"51800075802","51800"
518000758031,559,56.7084078711986,92.6654740608229,141,3.19076281356751,3.19076388994731,"51800075803","51800"
518000758032,806,46.2779156327543,72.9528535980149,109,2.97794421740583,2.97794706211682,"51800075803","51800"
518100400001,2010,16.4179104477612,77.2636815920398,63,2.39619200015556,2.39618690139767,"51810040000","51810"
518100400002,1362,50.8076358296623,59.9118942731277,594,2.34172463934396,2.34171837703652,"51810040000","51810"
518100402001,2123,41.4507772020725,51.5779557230334,454,2.77478576440005,2.77477492821163,"51810040200","51810"
518100402002,2455,62.0366598778004,33.2382892057026,510,2.83604678388332,2.83603630715518,"51810040200","51810"
518100402003,878,58.6560364464693,25.2847380410023,110,3.16895417428613,3.16894461286025,"51810040200","51810"
518100404021,3124,59.0909090909091,22.4071702944942,564,3.02807255769726,3.02806342018346,"51810040402","51810"
518100404022,1990,61.4572864321608,17.0854271356784,335,3.12611579858241,3.12610652822789,"51810040402","51810"
518100404023,1199,63.6363636363636,41.8682235195997,219,3.02762365415257,3.02761412862689,"51810040402","51810"
518100404024,1265,59.7628458498024,23.2411067193676,380,3.03532218441757,3.03531166742265,"51810040402","51810"
518100404031,1239,52.0581113801453,36.319612590799,194,2.87213525073672,2.87212648640105,"51810040403","51810"
518100404032,1405,53.0249110320285,69.6085409252669,237,2.75601623121059,2.75600757085992,"51810040403","51810"
518100404033,1071,40.8963585434174,73.2959850606909,199,2.98197866856694,2.98196841813153,"51810040403","51810"
518100404041,3801,52.3020257826888,73.2175743225467,615,2.76970695777057,2.76969896404588,"51810040404","51810"
518100404042,2298,53.8294168842472,79.9390774586597,482,2.97560838479857,2.97559825859903,"51810040404","51810"
518100404043,894,47.3154362416107,45.5257270693512,139,2.97262003429267,2.97260959771044,"51810040404","51810"
518100404044,984,52.0325203252033,51.7276422764228,215,3.02084708080085,3.02083559926522,"51810040404","51810"
518100406001,3265,46.1255742725881,42.3277182235835,675,3.16069219818386,3.16068298473684,"51810040600","51810"
518100406002,2405,47.4428274428274,20.2910602910603,419,3.15311436820273,3.1531064528279,"51810040600","51810"
518100406003,1473,46.9789545145961,62.5254582484725,347,3.20392409615693,3.20391582617927,"51810040600","51810"
518100408011,975,47.1794871794872,49.8461538461538,148,2.93939468858054,2.93938916908381,"51810040801","51810"
518100408012,1002,49.4011976047904,56.5868263473054,262,2.97153937608527,2.97153359191446,"51810040801","51810"
518100408013,1240,58.7903225806452,79.2741935483871,334,3.0015834037901,3.00157664205157,"51810040801","51810"
518100408014,927,50.7011866235167,75.2966558791802,151,3.05018251401946,3.05017599122888,"51810040801","51810"
518100408021,436,47.4770642201835,76.3761467889908,91,3.00149510435266,3.00148800255315,"51810040802","51810"
518100408022,760,53.4210526315789,77.6315789473684,154,3.00169103058756,3.00168386371636,"51810040802","51810"
518100408023,2808,52.4216524216524,55.6267806267806,534,3.04719313377333,3.04718568862427,"51810040802","51810"
518100408024,605,57.5206611570248,58.8429752066116,143,3.02174240764131,3.02173613793094,"51810040802","51810"
518100410021,1466,56.2755798090041,66.3710777626194,290,3.21623462027866,3.2162277496833,"51810041002","51810"
518100410022,695,46.3309352517986,55.8273381294964,113,3.19904640830268,3.19903888866878,"51810041002","51810"
518100410031,809,49.6909765142151,84.548825710754,120,3.11537813466823,3.11537209704183,"51810041003","51810"
518100410032,1048,45.324427480916,48.8549618320611,159,3.06929152684005,3.06928583749833,"51810041003","51810"
518100410033,886,58.5778781038375,79.2325056433409,190,3.08020737438591,3.08020209690772,"51810041003","51810"
518100410034,608,57.4013157894737,83.3881578947368,73,3.14707682874972,3.14707109531915,"51810041003","51810"
518100410041,881,57.2077185017026,85.1305334846765,46,3.12038001850032,3.12037434338098,"51810041004","51810"
518100410042,459,57.516339869281,43.1372549019608,72,3.20615915142943,3.20615271763025,"51810041004","51810"
518100410043,1211,52.1056977704377,58.3815028901734,340,3.25422748352983,3.25421968237293,"51810041004","51810"
518100410044,1568,48.1505102040816,68.2397959183673,484,3.15764845640142,3.15764156707367,"51810041004","51810"
518100412001,1099,46.8607825295723,97.4522292993631,87,2.8063372515262,2.80632896780105,"51810041200","51810"
518100412002,2659,48.4016547574276,91.1244828883039,607,2.7597688784592,2.75976142120028,"51810041200","51810"
518100412003,1262,51.5055467511886,80.1901743264659,137,2.88664121756952,2.88663452224736,"51810041200","51810"
518100412004,960,63.9583333333333,93.2291666666667,31,2.87935416495995,2.87934902930068,"51810041200","51810"
518100414001,2181,49.9770747363595,76.6162310866575,496,2.33657079979173,2.33656565802728,"51810041400","51810"
518100414002,1600,53.0625,85.75,333,2.82681199440416,2.82680582495844,"51810041400","51810"
518100414003,1681,53.1231409875074,86.4961332540155,240,2.72441067278369,2.72440622815665,"51810041400","51810"
518100416001,1144,55.3321678321678,93.7937062937063,192,2.85216729607473,2.85216322599643,"51810041600","51810"
518100416002,721,48.8210818307906,79.750346740638,123,3.04201440979114,3.04200930928867,"51810041600","51810"
518100416003,1021,53.9666993143977,78.4524975514202,124,2.88407564680806,2.88407025394177,"51810041600","51810"
518100416004,604,43.8741721854305,81.4569536423841,100,2.67107940377853,2.67107550381426,"51810041600","51810"
518100418011,1593,46.4532328939109,84.0552416823603,249,2.58143221004846,2.5814266206883,"51810041801","51810"
518100418012,1934,52.430196483971,80.6618407445708,143,2.75754237671058,2.75753594034133,"51810041801","51810"
518100418013,1052,46.0076045627376,45.0570342205323,411,2.89443561310821,2.89442801416895,"51810041801","51810"
518100418021,1637,38.2406841783751,92.2419059254734,184,2.54365738703039,2.54365195904367,"51810041802","51810"
518100418022,1164,51.6323024054983,88.7457044673539,197,2.4392428570605,2.4392379984667,"51810041802","51810"
518100418023,555,55.6756756756757,79.2792792792793,13,2.74601677284464,2.74601012421762,"51810041802","51810"
518100418024,1833,44.4080741953082,94.6535733769776,149,2.52567137997869,2.52566556185413,"51810041802","51810"
518100420001,1325,48,95.3207547169811,220,2.20528841113043,2.20528862811185,"51810042000","51810"
518100420002,1185,52.2362869198312,88.4388185654009,301,2.07893101301947,2.07893140621956,"51810042000","51810"
518100420003,963,51.2980269989616,98.65005192108,181,2.30175402189674,2.30175399891401,"51810042000","51810"
518100422011,1265,54.0711462450593,73.0434782608696,174,2.49464703493838,2.4946464830969,"51810042201","51810"
518100422012,1926,54.3613707165109,89.460020768432,449,2.45940119997503,2.45940073462875,"51810042201","51810"
518100422013,477,51.9916142557652,93.2914046121593,78,2.19417665062193,2.19417685651824,"51810042201","51810"
518100422021,795,51.5723270440252,89.559748427673,59,2.3038855261886,2.30388552034542,"51810042202","51810"
518100422022,1892,50.4756871035941,81.0782241014799,288,2.74699252457031,2.74699155454315,"51810042202","51810"
518100422023,829,53.6791314837153,82.0265379975875,187,2.93904425290857,2.93904201920898,"51810042202","51810"
518100422024,860,58.2558139534884,97.7906976744186,128,2.78823953183494,2.78823814361332,"51810042202","51810"
518100424001,838,52.8639618138425,84.7255369928401,142,2.82065991767683,2.82065814815297,"51810042400","51810"
518100424002,1244,56.5916398713826,68.0064308681672,113,3.0541904944759,3.05418740711642,"51810042400","51810"
518100424003,1406,44.5234708392603,70.4125177809388,332,3.08434052893133,3.08433659851691,"51810042400","51810"
518100424004,1229,39.7884458909683,86.7371847030106,240,2.94417427718716,2.94417110502827,"51810042400","51810"
518100426001,1086,46.5930018416206,92.4493554327808,110,2.88531543088014,2.8853142159572,"51810042600","51810"
518100426002,1757,55.8338076266363,57.7120091064314,290,2.89477411261125,2.89477244697345,"51810042600","51810"
518100428011,1610,42.7950310559006,38.1987577639752,323,3.07252873595438,3.07252581703643,"51810042801","51810"
518100428012,679,58.7628865979381,54.7864506627393,40,3.00856328123507,3.00856124777725,"51810042801","51810"
518100428013,1191,44.5843828715365,80.016792611251,359,2.84750261691592,2.84750155727593,"51810042801","51810"
518100428014,1406,41.3229018492176,80.5120910384068,237,2.85064365593789,2.8506426213129,"51810042801","51810"
518100428015,1012,49.1106719367589,71.0474308300395,161,3.05657243998805,3.05657007233302,"51810042801","51810"
518100428021,1476,54.2682926829268,51.5582655826558,200,2.84001208697071,2.84001110058691,"51810042802","51810"
518100428022,2129,45.2325035227806,50.0234852043213,229,2.8521137302861,2.85211283189634,"51810042802","51810"
518100428023,854,57.3770491803279,47.423887587822,210,2.79591462917874,2.79591388433695,"51810042802","51810"
518100430021,2368,47.8885135135135,83.7415540540541,439,2.18698534235985,2.18698449937991,"51810043002","51810"
518100430022,1696,50.4716981132076,93.1014150943396,280,2.31860327492016,2.31860211805155,"51810043002","51810"
518100430031,1325,60.5283018867925,96.9056603773585,231,2.5137118535388,2.51370769629863,"51810043003","51810"
518100430032,2242,57.7609277430865,92.0606601248885,88,2.53335425216097,2.53334953145976,"51810043003","51810"
518100430033,1442,49.9306518723994,95.7697642163662,121,2.33447418648748,2.33447049853628,"51810043003","51810"
518100430041,2423,48.7412298803137,88.6091621956253,427,2.09395786199264,2.09395553909421,"51810043004","51810"
518100430042,1146,50.174520069808,96.5095986038394,174,2.27024381186356,2.27024055595043,"51810043004","51810"
518100432001,1452,42.1487603305785,77.961432506887,501,0.680943029460353,0.680943662820947,"51810043200","51810"
518100434001,760,51.7105263157895,89.0789473684211,65,2.23200565548484,2.23200498340401,"51810043400","51810"
518100434002,1482,62.6855600539811,98.3130904183536,155,2.26552606686256,2.26552552994372,"51810043400","51810"
518100436001,851,54.75910693302,98.0023501762632,96,2.38251709010963,2.3825178258498,"51810043600","51810"
518100436002,960,50.8333333333333,96.4583333333333,116,2.24059190817071,2.24059276426969,"51810043600","51810"
518100438001,835,60.8383233532934,81.6766467065868,51,2.46076317533074,2.4607644232553,"51810043800","51810"
518100438002,1007,51.5392254220457,87.090367428004,216,2.33207985104275,2.33208116689093,"51810043800","51810"
518100438003,1121,50.0446030330062,98.6619090098127,86,2.40147966018611,2.40148103742865,"51810043800","51810"
518100438004,1056,49.6212121212121,99.0530303030303,190,2.0840307572926,2.08403231589811,"51810043800","51810"
518100440011,1207,49.5443247721624,85.6669428334714,234,2.61729223655272,2.61729264184529,"51810044001","51810"
518100440012,2010,55.0746268656716,67.910447761194,320,2.46371938522003,2.46372028303985,"51810044001","51810"
518100440013,859,68.4516880093131,88.3585564610012,81,2.64947849386613,2.64947875920106,"51810044001","51810"
518100440014,1566,30.1404853128991,86.9731800766284,223,2.57171036532937,2.57171104074663,"51810044001","51810"
518100440031,566,66.0777385159011,85.6890459363958,51,2.56266106900295,2.56266205822193,"51810044003","51810"
518100440032,1385,46.2815884476534,92.5631768953069,293,2.52838109642917,2.52838261744074,"51810044003","51810"
518100440033,1543,49.0602721970188,94.102397926118,267,2.46827043207777,2.46827148224183,"51810044003","51810"
518100440034,1051,46.0513796384396,44.2435775451951,323,2.58688298806519,2.58688370960941,"51810044003","51810"
518100440035,967,51.2926577042399,95.8634953464323,118,2.51239393202804,2.51239508588925,"51810044003","51810"
518100440041,1132,50.9717314487632,87.8091872791519,174,2.60688841705541,2.60688901174321,"51810044004","51810"
518100440042,899,48.6095661846496,92.2135706340378,138,2.53891981492208,2.53892062841591,"51810044004","51810"
518100442001,1682,43.4007134363853,74.4946492271106,254,2.53918399314993,2.5391851046536,"51810044200","51810"
518100442002,2711,60.2360752489856,40.5385466617484,914,2.56701360339404,2.56701426850868,"51810044200","51810"
518100442003,1372,52.1865889212828,93.9504373177842,258,2.39395734289145,2.39395842874243,"51810044200","51810"
518100442004,1415,52.7208480565371,53.5689045936396,295,2.56219380306963,2.56219439822754,"51810044200","51810"
518100444011,580,49.4827586206897,93.9655172413793,95,2.33637519980682,2.33637621697987,"51810044401","51810"
518100444012,2011,51.1188463451019,93.5355544505221,459,2.50929334874017,2.50929431881908,"51810044401","51810"
518100444013,1000,48.2,89.7,187,2.67700315458852,2.67700336380529,"51810044401","51810"
518100444021,2126,48.9181561618062,70.3198494825964,310,2.60519810450786,2.60519869618613,"51810044402","51810"
518100444022,1158,42.2279792746114,56.2176165803109,237,2.58010272464125,2.58010360826355,"51810044402","51810"
518100444023,1931,54.5313309166235,95.0284826514759,450,2.51740522554027,2.51740611779291,"51810044402","51810"
518100444024,769,46.2938881664499,60.5981794538362,111,2.62239020249898,2.62239059962959,"51810044402","51810"
518100446001,1990,42.1105527638191,100,405,2.24236096082572,2.24236178672508,"51810044600","51810"
518100446002,1534,59.5176010430248,80.3129074315515,91,2.30676396489375,2.30676469778628,"51810044600","51810"
518100446003,646,50,100,24,2.38219550425867,2.38219651730334,"51810044600","51810"
518100446004,1453,54.7832071576049,86.9236063317275,208,2.57874629138895,2.57874691986906,"51810044600","51810"
518100448051,1426,53.5764375876578,58.4852734922861,168,2.68559870313032,2.6855990012651,"51810044805","51810"
518100448052,2017,45.9593455627169,63.6588993554784,289,2.81967810158689,2.81967766764911,"51810044805","51810"
518100448061,2122,48.1621112158341,43.6852026390198,381,2.59240424221124,2.59240470865366,"51810044806","51810"
518100448062,631,51.3470681458003,80.9825673534073,56,2.74081533706474,2.7408154069647,"51810044806","51810"
518100448063,545,61.1009174311927,64.2201834862385,52,2.7437819866736,2.74378180364141,"51810044806","51810"
518100448071,601,47.0881863560732,79.2013311148087,26,2.76755245432784,2.7675522420626,"51810044807","51810"
518100448072,2379,54.2664985287936,66.7927700714586,382,2.71194112328372,2.71194109189919,"51810044807","51810"
518100448073,1414,43.2107496463932,50.5657708628006,206,2.77337671511347,2.77337631359015,"51810044807","51810"
518100448074,879,58.1342434584755,75.3128555176337,213,2.81701628967884,2.81701576933266,"51810044807","51810"
518100448081,1963,54.3046357615894,52.5216505348956,359,2.62167018941435,2.62167022145941,"51810044808","51810"
518100448082,686,58.8921282798834,76.6763848396501,95,2.83142022398974,2.83141967548327,"51810044808","51810"
518100448083,1673,59.2349073520622,69.8744769874477,239,2.90764177921104,2.90764058522847,"51810044808","51810"
518100450001,2574,21.7560217560218,71.6006216006216,14,2.47541820548908,2.47542015920848,"51810045000","51810"
518100452002,2564,51.3650546021841,68.0577223088924,899,2.42792544142266,2.4279273586434,"51810045200","51810"
518100452003,1369,20.1607012417823,82.8341855368882,0,2.45142522096943,2.45142722623703,"51810045200","51810"
518100454051,665,51.5789473684211,36.0902255639098,75,3.04101583938887,3.04101498054635,"51810045405","51810"
518100454052,1547,52.2301228183581,43.0510665804783,340,2.98280146383255,2.98280169448616,"51810045405","51810"
518100454053,840,40.4761904761905,70.3571428571429,189,3.05839013896423,3.05839032493019,"51810045405","51810"
518100454054,1049,49.7616777883699,38.6081982840801,183,2.98998799405338,2.98998853592442,"51810045405","51810"
518100454055,560,58.3928571428571,40.1785714285714,20,3.0146269661294,3.01462664772935,"51810045405","51810"
518100454061,1261,47.6605868358446,25.2973830293418,373,2.95593266993803,2.95593308609952,"51810045406","51810"
518100454062,859,55.5296856810244,78.6961583236321,76,2.90184349470113,2.9018443809895,"51810045406","51810"
518100454063,1804,53.2150776053215,46.1751662971175,119,2.99967577968792,2.99967611641668,"51810045406","51810"
518100454064,1950,49.2307692307692,32.2051282051282,314,2.76417528698932,2.76417629807242,"51810045406","51810"
518100454065,3010,58.0730897009967,32.8571428571429,866,3.04417779714104,3.04417829516189,"51810045406","51810"
518100454071,1509,49.8343273691186,80.3843605036448,407,2.87421296750053,2.87421219149963,"51810045407","51810"
518100454072,617,46.839546191248,61.4262560777958,90,2.93134329349803,2.93134399007423,"51810045407","51810"
518100454073,1711,47.6914085330216,59.2635885447107,443,2.92567307081907,2.9256737367381,"51810045407","51810"
518100454074,761,54.796320630749,80.1576872536137,116,2.85089116915415,2.85089118935354,"51810045407","51810"
518100454081,2840,59.4014084507042,65.1056338028169,446,2.57877808831244,2.57877970888454,"51810045408","51810"
518100454082,724,47.3756906077348,90.6077348066298,109,2.53708709590865,2.53708895538835,"51810045408","51810"
518100454083,302,38.4105960264901,92.3841059602649,68,2.62637060901544,2.62637255640792,"51810045408","51810"
518100454084,2121,57.8029231494578,76.6619519094767,572,2.41584636444218,2.4158482325152,"51810045408","51810"
518100454121,1494,53.4805890227577,96.9879518072289,195,2.08584064270851,2.08584214355413,"51810045412","51810"
518100454141,2954,57.6844955991875,64.2857142857143,748,2.99298973739632,2.99298849167081,"51810045414","51810"
518100454142,764,64.0052356020942,87.565445026178,143,2.94857564706398,2.9485754436265,"51810045414","51810"
518100454143,1451,57.2708476912474,52.7222605099931,237,2.98249507304938,2.98249521152824,"51810045414","51810"
518100454144,826,50.1210653753027,33.4140435835351,105,3.07551828930395,3.07551741183806,"51810045414","51810"
518100454151,1358,46.8335787923417,64.359351988218,246,2.8865337815863,2.88653370932997,"51810045415","51810"
518100454152,701,43.0813124108417,66.7617689015692,77,2.9996164415377,2.99961664869112,"51810045415","51810"
518100454171,2074,53.2786885245902,89.1996142719383,451,2.71199836318279,2.7120000636562,"51810045417","51810"
518100454172,2237,53.3750558784086,78.095663835494,520,2.70528129845237,2.70528305612092,"51810045417","51810"
